id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
355	http://lsq.aksw.org/res/q-3b3c67b6	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Nobel Prize in Physics"@en } 	http://lsq.aksw.org/res/sf-q-3b3c67b6	1						0	0	0	1	1	0	0
356	http://lsq.aksw.org/res/q-3dc0e110	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Pedro_Almod%C3%B3var>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-3dc0e110	12						0	0	0	2	1	0	1
357	http://lsq.aksw.org/res/q-4081967d	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/New_Caledonia>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-4081967d	1		2	2	3	3	2.33333	2	3	2	4	0	0
358	http://lsq.aksw.org/res/q-40b515bf	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Bahrain>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-40b515bf	1		2	2	3	3	2.33333	2	3	2	4	0	0
359	http://lsq.aksw.org/res/q-40ffe31c	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/G%C3%A9rard_Depardieu>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-40ffe31c	9						0	0	0	2	1	0	1
360	http://lsq.aksw.org/res/q-448526d5	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "IAEA"@en } 	http://lsq.aksw.org/res/sf-q-448526d5	1						0	0	0	1	1	0	0
361	http://lsq.aksw.org/res/q-462dfa23	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Eugene Wigner"@en } 	http://lsq.aksw.org/res/sf-q-462dfa23	1						0	0	0	1	1	0	0
362	http://lsq.aksw.org/res/q-57ed387b	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Patrice_Ch%C3%A9reau>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-57ed387b	8						0	0	0	2	1	0	1
363	http://lsq.aksw.org/res/q-584c36cf	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Claudiu_Bleon%C8%9B>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-584c36cf	7						0	0	0	2	1	0	1
364	http://lsq.aksw.org/res/q-5b1dcb78	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Ramsar"@en } 	http://lsq.aksw.org/res/sf-q-5b1dcb78	1						0	0	0	1	1	0	0
365	http://lsq.aksw.org/res/q-5c7c49bc	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Vivica_A._Fox>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/Daryl_Hannah>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-5c7c49bc	6		2			2	2	2	1	2	2	0	0
366	http://lsq.aksw.org/res/q-5c9736be	http://lsq.aksw.org/vocab#Query	PREFIX  dbo:  <http://dbpedia.org/ontology/> PREFIX  geo:  <http://www.w3.org/2003/01/geo/wgs84_pos#> PREFIX  dbp:  <http://dbpedia.org/property/> PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#> PREFIX  foaf: <http://xmlns.com/foaf/0.1/>  SELECT  ?country ?capital ?lat ?long WHERE   { ?country  rdf:type     dbo:Country ;               foaf:name    "Colombia"@en ;               dbo:capital  _:b0 .     _:b0      geo:lat      ?lat ;               geo:long     ?long ;               dbp:name     ?capital   } 	http://lsq.aksw.org/res/sf-q-5c9736be	1			3	4	4	3.5	3	2	4	6	0	0
367	http://lsq.aksw.org/res/q-5caa7a84	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Antonio_Banderas>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-5caa7a84	4		2	2		2	2	2	2	2	2	0	0
368	http://lsq.aksw.org/res/q-6261d671	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Lasse_Hallstr%C3%B6m>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-6261d671	6						0	0	0	2	1	0	1
369	http://lsq.aksw.org/res/q-62633c95	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Heather_Angel_(actress)>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-62633c95	1		2	2		2	2	2	2	2	2	0	0
370	http://lsq.aksw.org/res/q-626b8f72	http://lsq.aksw.org/vocab#Query	SELECT  ?V WHERE   { ?V  <http://dbpedia.org/property/starring>  <http://dbpedia.org/resource/Dia_Mirza> ;         <http://dbpedia.org/property/starring>  <http://dbpedia.org/resource/Salman_Khan>   } 	http://lsq.aksw.org/res/sf-q-626b8f72	1		2	2		2	2	2	2	1	2	0	0
371	http://lsq.aksw.org/res/q-62a68227	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Vivica_A._Fox>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-62a68227	1		2	2		2	2	2	2	2	2	0	0
372	http://lsq.aksw.org/res/q-691deae1	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/San_Marino>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-691deae1	1		2	2	3	3	2.33333	2	3	2	4	0	0
373	http://lsq.aksw.org/res/q-691f3150	http://lsq.aksw.org/vocab#Query	PREFIX  geo:  <http://www.w3.org/2003/01/geo/wgs84_pos#>  SELECT  ?lat ?long WHERE   { <http://dbpedia.org/resource/Mogadishu>               geo:lat   ?lat ;               geo:long  ?long   } 	http://lsq.aksw.org/res/sf-q-691f3150	1			2		2	2	2	1	2	2	0	0
374	http://lsq.aksw.org/res/q-6954888d	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Lindsay_Lohan>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-6954888d	1		2	2		2	2	2	2	2	2	0	0
375	http://lsq.aksw.org/res/q-69670f8e	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Ben_Affleck>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-69670f8e	1		2	2		2	2	2	2	2	2	0	0
376	http://lsq.aksw.org/res/q-712f90d8	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Cruelest>               ?Property  ?Value   } 	http://lsq.aksw.org/res/sf-q-712f90d8	10						0	0	0	2	1	0	1
377	http://lsq.aksw.org/res/q-716f8817	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/%C3%89ric_Serra>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-716f8817	6						0	0	0	2	1	0	1
378	http://lsq.aksw.org/res/q-728ebfd6	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Mexico>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-728ebfd6	1		2	2	3	3	2.33333	2	3	2	4	0	0
379	http://lsq.aksw.org/res/q-74c5da5d	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Hoyle"@en } 	http://lsq.aksw.org/res/sf-q-74c5da5d	1						0	0	0	1	1	0	0
380	http://lsq.aksw.org/res/q-76cc5b16	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Michael_Madsen>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/Julie_Dreyfus>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-76cc5b16	4		2			2	2	2	1	2	2	0	0
381	http://lsq.aksw.org/res/q-76fdfdcc	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Bj%C3%B6rn_Isf%C3%A4lt>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-76fdfdcc	1						0	0	0	2	1	0	1
382	http://lsq.aksw.org/res/q-7a7ffb97	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Mindy_Kaling>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/John_Ratzenberger>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-7a7ffb97	4		2			2	2	2	1	2	2	0	0
383	http://lsq.aksw.org/res/q-7aa2afbd	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?person ?type WHERE   { ?person  <http://dbpedia.org/ontology/wikiPageID>  31175 ;              rdf:type              ?type   } 	http://lsq.aksw.org/res/sf-q-7aa2afbd	0			2		2	2	2	1	2	2	0	0
384	http://lsq.aksw.org/res/q-8479bb11	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Ben_Stiller>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/Gene_Hackman>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-8479bb11	2		2			2	2	2	1	2	2	0	0
385	http://lsq.aksw.org/res/q-849207b4	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Liev_Schreiber>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-849207b4	1		2	2		2	2	2	2	2	2	0	0
386	http://lsq.aksw.org/res/q-84a08371	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "January 2010"@en } 	http://lsq.aksw.org/res/sf-q-84a08371	1						0	0	0	1	1	0	0
387	http://lsq.aksw.org/res/q-8642988f	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Hisaya_Morishige>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/Mitsuko_Mori>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-8642988f	4		2			2	2	2	1	2	2	0	0
388	http://lsq.aksw.org/res/q-8646e067	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Djibouti>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-8646e067	1		2	2	3	3	2.33333	2	3	2	4	0	0
389	http://lsq.aksw.org/res/q-8960fc82	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Langevin"@en } 	http://lsq.aksw.org/res/sf-q-8960fc82	1						0	0	0	1	1	0	0
390	http://lsq.aksw.org/res/q-9057359d	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Anouk_Aim%C3%A9e>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-9057359d	9						0	0	0	2	1	0	1
391	http://lsq.aksw.org/res/q-906fc5d7	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/William_Talman_(actor)>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-906fc5d7	1		2	2		2	2	2	2	2	2	0	0
392	http://lsq.aksw.org/res/q-90a9224b	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Russell_Crowe>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-90a9224b	1		2	2		2	2	2	2	2	2	0	0
393	http://lsq.aksw.org/res/q-918a158b	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Malawi>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-918a158b	1		2	2	3	3	2.33333	2	3	2	4	0	0
394	http://lsq.aksw.org/res/q-93f28443	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Mali>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-93f28443	1		2	2	3	3	2.33333	2	3	2	4	0	0
395	http://lsq.aksw.org/res/q-94018bb1	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Dustin_Hoffman>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-94018bb1	1		2	2		2	2	2	2	2	2	0	0
396	http://lsq.aksw.org/res/q-94114935	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Lena_Olin>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-94114935	4		2	2		2	2	2	2	2	2	0	0
397	http://lsq.aksw.org/res/q-9425e953	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Guinea-Bissau>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-9425e953	1		2	2	3	3	2.33333	2	3	2	4	0	0
398	http://lsq.aksw.org/res/q-94f337a8	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Bach"@en } 	http://lsq.aksw.org/res/sf-q-94f337a8	1						0	0	0	1	1	0	0
399	http://lsq.aksw.org/res/q-991ff545	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Fermi Gamma-ray Space Telescope"@en } 	http://lsq.aksw.org/res/sf-q-991ff545	1						0	0	0	1	1	0	0
400	http://lsq.aksw.org/res/q-9a2393f3	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Carme_El%C3%ADas>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-9a2393f3	8						0	0	0	2	1	0	1
401	http://lsq.aksw.org/res/q-9a36ee62	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Michael_Madsen>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-9a36ee62	4		2	2		2	2	2	2	2	2	0	0
402	http://lsq.aksw.org/res/q-9a374b82	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Tom%C3%A1s_Guti%C3%A9rrez_Alea>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-9a374b82	4						0	0	0	2	1	0	1
403	http://lsq.aksw.org/res/q-9a4462f0	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  * WHERE   { <http://dbpedia.org/resource/Samoa>               rdf:type              <http://dbpedia.org/ontology/Place> ;               <http://dbpedia.org/ontology/capital>  ?capital .     ?capital  rdf:type              <http://dbpedia.org/ontology/PopulatedPlace> ;               <http://www.georss.org/georss/point>  ?coord   } 	http://lsq.aksw.org/res/sf-q-9a4462f0	1		2	2	3	3	2.33333	2	3	2	4	0	0
404	http://lsq.aksw.org/res/q-9a5ea6a3	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Kyle_MacLachlan>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-9a5ea6a3	4		2	2		2	2	2	2	2	2	0	0
405	http://lsq.aksw.org/res/q-9a83d735	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Paul_Calder%C3%B3n>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-9a83d735	7						0	0	0	2	1	0	1
406	http://lsq.aksw.org/res/q-9b3a4b23	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Stanley Watras"@en } 	http://lsq.aksw.org/res/sf-q-9b3a4b23	1						0	0	0	1	1	0	0
407	http://lsq.aksw.org/res/q-a172cb16	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Luis_Bu%C3%B1uel>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-a172cb16	7						0	0	0	2	1	0	1
408	http://lsq.aksw.org/res/q-a1ab3ef8	http://lsq.aksw.org/vocab#Query	SELECT  ?p ?v WHERE   { <http://dbpedia.org/resource/Beno%C3%AEt_Magimel>               ?p  ?v   } 	http://lsq.aksw.org/res/sf-q-a1ab3ef8	7						0	0	0	2	1	0	1
409	http://lsq.aksw.org/res/q-a1b90ef4	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Giovanni_Ribisi>               <http://xmlns.com/foaf/0.1/name>  ?name1 .     <http://dbpedia.org/resource/Scarlett_Johansson>               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-a1b90ef4	2		2			2	2	2	1	2	2	0	0
410	http://lsq.aksw.org/res/q-a1c0cd0d	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Lorentz"@en } 	http://lsq.aksw.org/res/sf-q-a1c0cd0d	1						0	0	0	1	1	0	0
411	http://lsq.aksw.org/res/q-a1eaf9ce	http://lsq.aksw.org/vocab#Query	PREFIX  geo:  <http://www.w3.org/2003/01/geo/wgs84_pos#> PREFIX  db-owl: <http://dbpedia.org/ontology/> PREFIX  dbr:  <http://dbpedia.org/resource/>  SELECT  * WHERE   { dbr:Paris  db-owl:area          ?area ;               db-owl:populationTotal  ?population ;               geo:lat               ?lat ;               geo:long              ?long   } 	http://lsq.aksw.org/res/sf-q-a1eaf9ce	1			4		4	4	4	1	4	4	0	0
412	http://lsq.aksw.org/res/q-a6c11d5f	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "U.S."@en } 	http://lsq.aksw.org/res/sf-q-a6c11d5f	1						0	0	0	1	1	0	0
413	http://lsq.aksw.org/res/q-abc03550	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Bertram Vivian Bowden"@en } 	http://lsq.aksw.org/res/sf-q-abc03550	1						0	0	0	1	1	0	0
414	http://lsq.aksw.org/res/q-ae99e1dc	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Burgess_Meredith>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-ae99e1dc	4		2	2		2	2	2	2	2	2	0	0
415	http://lsq.aksw.org/res/q-aef98b79	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Robin_Wright>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-aef98b79	4		2	2		2	2	2	2	2	2	0	0
416	http://lsq.aksw.org/res/q-b7183ca8	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Anton_Yelchin>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-b7183ca8	1		2	2		2	2	2	2	2	2	0	0
417	http://lsq.aksw.org/res/q-b750dfe7	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Richard_Haydn>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-b750dfe7	1		2	2		2	2	2	2	2	2	0	0
418	http://lsq.aksw.org/res/q-b771c609	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Paul_Bettany>               <http://xmlns.com/foaf/0.1/name>  ?name1 ;               <http://xmlns.com/foaf/0.1/name>  ?name2   } 	http://lsq.aksw.org/res/sf-q-b771c609	4		2	2		2	2	2	2	2	2	0	0
419	http://lsq.aksw.org/res/q-b8bdc9ac	http://lsq.aksw.org/vocab#Query	PREFIX  rdfs: <http://www.w3.org/2000/01/rdf-schema#>  SELECT  * WHERE   { ?x  rdfs:label  "Stokes"@en } 	http://lsq.aksw.org/res/sf-q-b8bdc9ac	1						0	0	0	1	1	0	0
420	http://lsq.aksw.org/res/q-bcfa7d5f	http://lsq.aksw.org/vocab#Query	SELECT  * WHERE   { <http://dbpedia.org/resource/Jason_Schwartzman>               <http://dbpedia.org/ontology/birthName>  ?name1 ;               <http://dbpedia.org/ontology/birthName>  ?name2   } 	http://lsq.aksw.org/res/sf-q-bcfa7d5f	1		2	2		2	2	2	2	2	2	0	0
